10,3.237e-05
11,5.5764e-05
12,9.0052e-05
13,4.4118e-05
14,3.4872e-05
15,3.3056e-05
16,3.4394e-05
17,8.1932e-05
18,5.9304e-05
19,5.224e-05
20,5.983e-05
21,6.7251e-05
22,9.148e-05
23,0.0001065
24,0.000110175
25,0.000132222
26,0.000145488
27,0.000165429
28,0.000170682
29,0.000181618
30,0.00014845
31,0.000156677
32,0.000223861
33,0.000185941
34,0.000238646
35,0.000372311
36,0.000228633
37,0.000470702
38,0.000285636
39,0.000269448
40,0.000377352
41,0.000512046
42,0.000565105
43,0.000410521
44,0.000382388
45,0.000423134
46,0.000440493
47,0.000479123
48,0.000492885
49,0.000682705
50,0.000617793
51,0.000643417
52,0.000644871
53,0.000671042
54,0.000832923
55,0.000743941
56,0.000790734
57,0.000821191
58,0.000925181
59,0.000941577
60,0.00154891
61,0.00163386
62,0.00124572
63,0.00110763
64,0.00150836
65,0.00122385
66,0.001476
67,0.00187667
68,0.0015979
69,0.00175443
70,0.00152841
71,0.00160658
72,0.00167372
73,0.0018022
74,0.00187216
75,0.00195081
76,0.00209153
77,0.00211116
78,0.00219982
79,0.00233057
80,0.00237421
81,0.00250666
82,0.00255539
83,0.00264958
84,0.00274808
85,0.00293366
86,0.002947
87,0.00318544
88,0.0032081
89,0.00320332
90,0.00341375
91,0.0034397
92,0.00361533
93,0.00384272
94,0.00390552
95,0.00398793
96,0.00409268
97,0.00426045
98,0.00437936
99,0.00447745
100,0.00464343
101,0.00479981
102,0.0056681
103,0.00504159
104,0.00526754
105,0.00555399
106,0.00549616
107,0.00590263
108,0.0058423
109,0.00600708
110,0.00617566
111,0.00633119
112,0.00648422
113,0.00685747
114,0.00684008
115,0.00709095
116,0.00771464
117,0.00746878
118,0.0076727
119,0.008491
120,0.00802554
121,0.00823325
122,0.00841597
123,0.0086666
124,0.00881054
125,0.00905529
126,0.00926587
127,0.00953099
128,0.00974657
129,0.0100465
130,0.010512
131,0.0105258
132,0.0107245
133,0.0109306
134,0.0112728
135,0.0114562
136,0.0118855
137,0.0119087
138,0.0124996
139,0.012557
140,0.0127763
141,0.0130048
