10,0.00753195
11,0.00390355
12,0.00657161
13,2.0057e-05
14,1.8519e-05
15,0.00387301
16,1.7959e-05
17,0.00143298
18,0.000763143
19,0.00292804
20,0.00184234
21,0.000604353
22,0.00102219
23,0.000969526
24,0.00173953
25,0.00249974
26,0.00175529
27,0.000812289
28,0.000764402
29,0.00874816
30,0.00633116
31,0.00630263
32,0.000416219
33,0.000716928
34,0.0013327
35,0.000871536
36,0.000785776
37,0.01313
38,0.000233691
39,0.000220781
40,0.000518943
41,0.000222063
42,0.000537282
43,0.000878734
44,0.00039487
45,0.00180038
46,0.000826279
47,0.00073094
48,0.000670685
49,0.00683005
50,0.000415206
51,0.00327442
52,0.000770926
53,0.000507249
54,0.000473598
55,0.000535301
56,0.000520269
57,0.0010649
58,0.00107952
59,0.00465471
60,0.00144015
61,0.00116998
62,0.000635392
63,0.000615913
64,0.000720565
65,0.000660105
66,0.000701055
67,0.00256062
68,0.000824656
69,0.000923664
70,0.000819879
71,0.00090956
72,0.00131299
73,0.00155786
74,0.00158912
75,0.0010847
76,0.00147527
77,0.00120928
78,0.00119626
79,0.00168629
80,0.00424625
81,0.00194977
82,0.00149765
83,0.00148557
84,0.00144115
85,0.00158065
86,0.00197503
87,0.00160907
88,0.00191619
89,0.0018724
90,0.00183327
91,0.00205536
92,0.0053521
93,0.00203533
94,0.00194766
95,0.00379404
96,0.00224603
97,0.00207878
98,0.00225637
99,0.00606926
100,0.0044077
101,0.00278372
102,0.0027628
103,0.00252699
104,0.00267631
105,0.00282469
106,0.00301626
107,0.00295228
108,0.00610858
109,0.00492005
110,0.00356413
111,0.00685667
112,0.00790182
113,0.00631203
114,0.00524122
115,0.0035374
116,0.00658638
117,0.00503214
118,0.00391498
119,0.00400872
120,0.00426958
121,0.00419853
122,0.00421149
123,0.00788041
124,0.00794474
125,0.00941602
126,0.00534157
127,0.0151947
128,0.00829658
129,0.00776027
130,0.00813574
131,0.00548902
132,0.00516711
133,0.00550537
134,0.0115485
135,0.00906465
136,0.0096243
137,0.00624213
138,0.00921169
139,0.00918101
140,0.00889338
141,0.00901668
142,0.0110193
143,0.00703456
144,0.0076038
145,0.0108616
146,0.0158459
147,0.00782755
148,0.0104276
149,0.00819989
150,0.0105447
151,0.0120377
152,0.00810645
153,0.0116184
154,0.00889598
155,0.0134904
156,0.00943419
157,0.0136711
158,0.0130786
159,0.0100634
160,0.0135358
161,0.0132551
162,0.0139398
163,0.0116618
164,0.0129839
165,0.011068
166,0.0112001
167,0.0113583
168,0.013598
169,0.0134843
170,0.0152757
171,0.0144487
172,0.0196276
173,0.013719
174,0.0126766
175,0.0142504
176,0.0156001
177,0.0221999
178,0.0139304
179,0.0181822
180,0.0161503
181,0.0182524
182,0.0179829
183,0.018469
184,0.0183258
185,0.0187395
186,0.0189904
187,0.0191955
188,0.0168767
189,0.0200852
190,0.016786
191,0.0186502
192,0.0189599
193,0.0199162
194,0.0197655
195,0.0224731
196,0.0224145
197,0.022345
198,0.0206014
199,0.022819
200,0.0240454
201,0.0234167
202,0.0215269
203,0.0219709
204,0.024208
205,0.0252591
206,0.0235839
207,0.0256976
208,0.0276022
209,0.0254473
210,0.0246434
211,0.0273702
212,0.0264
213,0.0276605
214,0.0283828
215,0.0350135
216,0.0299889
217,0.0243695
218,0.0280987
219,0.0292442
220,0.0289104
221,0.0302988
222,0.0314524
223,0.0470857
224,0.0309946
225,0.03115
226,0.031102
227,0.0322625
228,0.0328295
229,0.0324556
230,0.0327493
231,0.0336381
232,0.0321904
233,0.034391
234,0.0348928
235,0.0347824
236,0.0370123
237,0.0368778
238,0.0364576
239,0.0363962
240,0.0351454
241,0.0373423
242,0.0344518
243,0.0385574
244,0.0389667
245,0.0393851
246,0.0401267
247,0.0430475
248,0.0410033
249,0.0414742
250,0.0417014
251,0.0437151
252,0.0436661
253,0.0442982
254,0.0439372
255,0.0455244
256,0.0438248
257,0.0463616
258,0.0453567
259,0.0677621
260,0.0555869
261,0.0714128
262,0.0784397
263,0.0593312
264,0.0485819
265,0.0545735
266,0.0824959
267,0.0776194
268,0.0751157
269,0.0611558
270,0.051079
271,0.0594317
272,0.0747458
273,0.0765352
274,0.0570608
275,0.0564888
276,0.0593782
277,0.0659434
278,0.0626788
279,0.0595752
280,0.0574609
281,0.0662277
282,0.0865188
283,0.0542358
284,0.0605539
285,0.0732934
286,0.0870072
287,0.0728983
288,0.0650312
289,0.0643782
290,0.0662295
291,0.0662003
292,0.0802696
293,0.0666632
294,0.070496
295,0.0960468
296,0.0685035
297,0.0678143
298,0.0699869
299,0.0959889
300,0.0815898
301,0.0930902
302,0.0713038
303,0.0729946
304,0.072421
305,0.0715034
306,0.107079
307,0.0804975
308,0.0824611
309,0.077504
310,0.0819152
311,0.144265
312,0.086407
313,0.0816401
314,0.0852581
315,0.0912224
316,0.125526
317,0.142058
318,0.132641
319,0.11557
320,0.0855544
321,0.113522
322,0.0837854
323,0.0911033
324,0.0916018
325,0.0874952
326,0.0909026
327,0.090834
328,0.0961187
329,0.0952085
330,0.122513
331,0.106829
332,0.0957972
333,0.103382
334,0.113076
335,0.10167
336,0.111503
337,0.150804
338,0.187444
339,0.100322
340,0.0992565
341,0.10032
342,0.100766
343,0.103581
344,0.102774
345,0.115112
346,0.104417
347,0.104182
348,0.109233
349,0.108738
350,0.107853
351,0.10933
352,0.113887
353,0.110384
354,0.110261
355,0.11961
356,0.113606
357,0.114031
358,0.11567
359,0.12595
360,0.118481
361,0.117891
362,0.132335
363,0.135697
364,0.120014
365,0.165479
366,0.124555
367,0.13514
368,0.125491
369,0.124597
370,0.125383
371,0.128944
372,0.144186
373,0.129769
374,0.131236
375,0.132997
376,0.132715
377,0.13291
378,0.135095
379,0.137312
380,0.13656
381,0.138324
382,0.141488
383,0.138133
384,0.140533
385,0.140247
386,0.140398
387,0.140693
388,0.144405
389,0.146249
390,0.163598
391,0.149143
392,0.147558
393,0.149418
394,0.149972
395,0.151299
396,0.152686
397,0.18172
398,0.152882
399,0.170232
400,0.158516
401,0.157928
402,0.160495
403,0.161193
404,0.165032
405,0.163709
406,0.162675
407,0.167847
408,0.165311
409,0.167757
410,0.169549
411,0.17184
412,0.196944
413,0.172874
414,0.176187
415,0.172537
416,0.176685
417,0.177722
418,0.175771
419,0.179316
420,0.182147
421,0.183738
422,0.183463
423,0.183279
424,0.22509
425,0.191027
426,0.18701
427,0.186105
428,0.188625
429,0.193298
430,0.194653
431,0.195336
432,0.196077
433,0.196527
434,0.201192
435,0.199145
436,0.20425
437,0.204795
438,0.204368
439,0.20705
440,0.209145
441,0.271732
442,0.21439
443,0.214698
444,0.213635
445,0.233421
446,0.211086
447,0.219507
448,0.218261
449,0.220941
450,0.223395
451,0.225599
452,0.227424
453,0.226045
454,0.228094
455,0.228198
456,0.235633
457,0.232796
458,0.232937
459,0.234618
460,0.232925
461,0.237102
462,0.240904
463,0.241125
464,0.241966
465,0.241709
466,0.244973
467,0.244057
468,0.24966
469,0.248741
470,0.25359
471,0.273223
472,0.256782
473,0.256186
474,0.25954
475,0.259053
476,0.259117
477,0.267751
478,0.264582
479,0.266787
480,0.287444
481,0.278879
482,0.274876
483,0.271136
484,0.27576
485,0.27236
486,0.288371
487,0.279147
488,0.273057
489,0.283654
490,0.28341
491,0.285075
492,0.287796
493,0.286372
494,0.289839
495,0.342237
496,0.292529
497,0.291223
498,0.294867
499,0.29742
500,0.313694
